transaction_id,store_id,store_type,date,customers_count,revenue,avg_bill_value
90693,25,Electronics,2025-09-06,19,15259,803
90694,2,Food,2025-06-17,5,1205,241
90695,9,Salon,2025-09-30,2,1765,882
90696,10,Salon,2025-09-06,1,633,633
90697,17,Food,2025-09-27,7,2506,358
90698,7,Clothing,2026-02-16,9,3375,375
90699,2,Food,2026-03-14,3,1116,372
90700,33,Cinema,2025-10-07,11,3010,273
90701,7,Clothing,2025-11-29,22,5983,271
90702,49,Food,2025-04-26,4,921,230
90703,34,Furniture,2026-03-16,49,30353,619
90704,9,Salon,2026-03-22,7,3352,478
90705,41,Cinema,2025-10-31,6,3919,653
90706,39,Salon,2026-01-04,3,2306,768
90707,38,Clothing,2026-01-05,5,3925,785
90708,14,Salon,2025-12-17,6,3261,543
90709,38,Clothing,2025-09-03,3,2395,798
90710,41,Cinema,2025-08-19,5,3699,739
90711,43,Clothing,2025-09-19,6,4578,763
90712,11,Furniture,2025-07-09,42,25652,610
90713,27,Salon,2025-05-21,4,1964,491
90714,49,Food,2025-04-21,5,1692,338
90715,22,Food,2025-07-27,6,2139,356
90716,21,Food,2025-09-14,4,1900,475
90717,47,Clothing,2025-06-09,8,4884,610
90718,13,Food,2025-07-28,2,2021,1010
90719,36,Food,2025-10-11,5,1739,347
90720,18,Food,2025-12-22,1,830,830
90721,29,Salon,2026-02-01,5,2836,567
90722,11,Furniture,2025-11-27,69,17611,255
90723,14,Salon,2025-10-13,4,2088,522
90724,48,Furniture,2026-03-20,38,26305,692
90725,8,Cinema,2026-01-09,11,3368,306
90726,36,Food,2025-10-29,2,1929,964
90727,20,Cinema,2025-05-03,21,4919,234
90728,43,Clothing,2026-03-23,5,3693,738
90729,23,Salon,2025-05-23,6,3683,613
90730,22,Food,2025-08-04,2,1320,660
90731,24,Electronics,2025-12-16,18,10208,567
90732,12,Electronics,2026-02-14,29,9020,311
90733,6,Salon,2025-06-20,3,1928,642
90734,42,Electronics,2026-04-19,11,9209,837
90735,1,Salon,2026-01-20,5,1368,273
90736,50,Food,2026-01-10,7,1976,282
90737,22,Food,2025-08-10,3,1686,562
90738,22,Food,2025-08-18,1,1248,1248
90739,23,Salon,2025-08-02,4,2441,610
90740,17,Food,2025-08-25,4,1014,253
90741,40,Cinema,2025-05-20,6,2731,455
90742,27,Salon,2026-02-01,3,2480,826
90743,37,Salon,2025-05-07,6,1442,240
90744,1,Salon,2026-01-08,3,1784,594
90745,39,Salon,2025-07-14,3,1851,617
90746,38,Clothing,2026-03-05,17,5435,319
90747,34,Furniture,2025-06-02,41,10848,264
90748,16,Cinema,2026-02-02,9,2479,275
90749,10,Salon,2026-01-25,6,2540,423
90750,16,Cinema,2026-02-15,7,4604,657
90751,3,Food,2026-02-20,4,2384,596
90752,28,Clothing,2026-02-12,8,3641,455
90753,48,Furniture,2025-10-04,71,23025,324
90754,7,Clothing,2025-10-05,8,3845,480
90755,21,Food,2026-01-15,3,2261,753
90756,31,Clothing,2026-03-14,9,4361,484
90757,25,Electronics,2025-08-27,36,10910,303
90758,10,Salon,2026-03-07,4,2906,726
90759,50,Food,2026-04-09,4,1579,394
90760,1,Salon,2025-08-05,2,1692,846
90761,48,Furniture,2026-01-21,49,15054,307
90762,24,Electronics,2025-09-19,12,5594,466
90763,22,Food,2025-08-05,2,1558,779
90764,3,Food,2025-09-04,1,436,436
90765,48,Furniture,2025-08-02,40,24278,606
90766,11,Furniture,2025-12-31,17,7006,412
90767,42,Electronics,2025-07-12,20,11105,555
90768,24,Electronics,2026-01-23,40,9220,230
90769,11,Furniture,2025-08-08,22,11571,525
90770,3,Food,2026-02-19,3,2202,734
90771,23,Salon,2025-07-08,4,2958,739
90772,9,Salon,2026-02-19,6,1950,325
90773,21,Food,2025-12-19,6,1485,247
90774,39,Salon,2025-10-26,1,1480,1480
90775,17,Food,2025-08-14,5,2003,400
90776,1,Salon,2025-12-17,5,1051,210
90777,43,Clothing,2025-06-30,6,3259,543
90778,22,Food,2025-06-12,4,1889,472
90779,28,Clothing,2025-08-14,16,4837,302
90780,4,Food,2025-09-06,4,3390,847
90781,38,Clothing,2026-02-24,7,5325,760
90782,18,Food,2025-09-08,2,1738,869
90783,45,Food,2025-06-15,1,1432,1432
90784,11,Furniture,2025-08-22,201,47493,236
90785,3,Food,2026-02-27,1,230,230
90786,41,Cinema,2025-07-03,3,2710,903
90787,7,Clothing,2026-04-17,14,4959,354
90788,12,Electronics,2025-05-17,20,11772,588
90789,41,Cinema,2025-10-02,5,3239,647
90790,14,Salon,2025-09-05,1,1066,1066
90791,11,Furniture,2025-10-21,84,20881,248
90792,33,Cinema,2026-01-06,5,2584,516
90793,28,Clothing,2025-07-18,10,6422,642
90794,19,Clothing,2026-01-22,5,2311,462
90795,31,Clothing,2025-11-13,20,6543,327
90796,34,Furniture,2025-05-25,24,18187,757
90797,12,Electronics,2025-07-29,12,7784,648
90798,6,Salon,2025-07-21,4,3275,818
90799,11,Furniture,2025-05-12,76,17440,229
90800,26,Clothing,2025-12-25,1,100,100
90801,25,Electronics,2026-01-11,47,17951,381
90802,11,Furniture,2025-09-07,116,38231,329
90803,46,Clothing,2025-08-25,7,3726,532
90804,3,Food,2025-12-09,3,1644,548
90805,23,Salon,2025-06-13,5,2520,504
90806,11,Furniture,2026-04-01,32,16412,512
90807,12,Electronics,2025-12-06,9,7429,825
90808,38,Clothing,2025-11-28,11,2534,230
90809,5,Food,2026-03-01,7,1660,237
90810,16,Cinema,2025-12-19,8,2205,275
90811,8,Cinema,2025-09-13,7,4002,571
90812,43,Clothing,2026-01-16,5,3519,703
90813,39,Salon,2025-06-01,4,3009,752
90814,14,Salon,2025-06-11,6,1579,263
90815,13,Food,2025-11-27,2,1467,733
90816,11,Furniture,2025-06-20,45,21750,483
90817,40,Cinema,2026-03-24,10,3301,330
90818,49,Food,2025-11-24,6,1975,329
90819,40,Cinema,2025-06-06,4,2596,649
90820,29,Salon,2026-04-06,3,1963,654
90821,7,Clothing,2025-05-01,13,6568,505
90822,4,Food,2026-03-04,1,485,485
90823,31,Clothing,2026-03-24,7,4762,680
90824,29,Salon,2025-10-03,2,1856,928
90825,8,Cinema,2025-12-13,5,2860,572
90826,25,Electronics,2026-01-21,8,5375,671
90827,41,Cinema,2025-09-11,3,2648,882
90828,23,Salon,2025-09-27,7,1730,247
90829,47,Clothing,2025-09-17,8,5698,712
90830,38,Clothing,2026-04-06,9,4323,480
90831,32,Furniture,2025-09-04,35,24355,695
90832,34,Furniture,2026-02-16,52,20518,394
90833,30,Clothing,2026-03-18,18,6457,358
90834,31,Clothing,2026-03-13,13,3940,303
90835,46,Clothing,2025-09-01,10,4757,475
90836,8,Cinema,2025-06-30,8,2890,361
90837,39,Salon,2025-05-07,5,1113,222
90838,24,Electronics,2026-03-15,17,6831,401
90839,49,Food,2025-11-11,2,1507,753
90840,46,Clothing,2025-06-21,17,3877,228
90841,40,Cinema,2026-03-23,5,3079,615
90842,12,Electronics,2025-11-17,22,14026,637
90843,6,Salon,2026-03-25,1,100,100
90844,17,Food,2026-04-16,2,1698,849
90845,38,Clothing,2025-05-25,13,5629,433
90846,28,Clothing,2025-11-27,16,4850,303
90847,40,Cinema,2025-10-19,9,4011,445
90848,6,Salon,2025-10-15,1,1193,1193
90849,28,Clothing,2026-02-10,12,6622,551
90850,30,Clothing,2026-01-10,10,6926,692
90851,31,Clothing,2025-09-29,11,4089,371
90852,36,Food,2025-06-18,2,813,406
90853,37,Salon,2025-10-12,8,2792,349
90854,43,Clothing,2026-03-18,15,5928,395
90855,25,Electronics,2025-07-26,13,10827,832
90856,26,Clothing,2025-10-29,2,2113,1056
90857,3,Food,2025-06-26,2,1393,696
90858,33,Cinema,2025-05-21,14,4549,324
90859,47,Clothing,2025-04-28,4,3128,782
90860,28,Clothing,2025-11-24,2,1871,935
90861,39,Salon,2026-03-09,8,2705,338
90862,50,Food,2025-06-09,5,1715,343
90863,5,Food,2026-03-17,4,1720,430
90864,44,Salon,2025-05-09,9,2156,239
90865,13,Food,2026-04-19,3,2697,899
90866,43,Clothing,2025-10-12,12,6250,520
90867,9,Salon,2025-07-06,12,3087,257
90868,42,Electronics,2025-12-19,14,11143,795
90869,12,Electronics,2025-06-18,12,4664,388
90870,45,Food,2025-09-22,3,1350,450
90871,2,Food,2025-12-13,1,565,565
90872,9,Salon,2025-05-28,5,1878,375
90873,30,Clothing,2026-03-27,17,4626,272
90874,26,Clothing,2026-01-13,6,2134,355
90875,42,Electronics,2025-07-19,44,23717,539
90876,39,Salon,2025-11-30,3,2516,838
90877,49,Food,2025-09-26,2,1441,720
90878,30,Clothing,2025-11-03,8,5005,625
90879,45,Food,2025-07-15,1,1084,1084
90880,38,Clothing,2025-11-20,9,5926,658
90881,33,Cinema,2026-03-18,4,2483,620
90882,23,Salon,2025-12-14,4,1830,457
90883,19,Clothing,2025-05-31,3,1327,442
90884,29,Salon,2025-08-04,2,1213,606
90885,27,Salon,2026-03-22,4,1922,480
90886,27,Salon,2025-05-28,7,2580,368
90887,8,Cinema,2025-08-28,3,2526,842
90888,33,Cinema,2025-06-28,16,3604,225
90889,21,Food,2025-09-06,6,2511,418
90890,49,Food,2025-05-31,4,1944,486
90891,20,Cinema,2025-04-29,6,2754,459
90892,46,Clothing,2025-07-08,4,3348,837
90893,8,Cinema,2026-03-28,5,2633,526
90894,5,Food,2026-03-26,1,397,397
90895,40,Cinema,2026-02-24,5,3056,611
90896,24,Electronics,2026-01-04,23,9774,424
90897,43,Clothing,2026-02-21,15,6385,425
90898,43,Clothing,2025-12-01,13,3989,306
90899,6,Salon,2025-07-07,3,2510,836
90900,23,Salon,2026-03-05,4,2385,596
90901,9,Salon,2025-07-09,6,2121,353
90902,26,Clothing,2025-11-27,8,4769,596
90903,24,Electronics,2025-05-26,37,11691,315
90904,19,Clothing,2025-08-16,16,3972,248
90905,22,Food,2025-10-15,2,1222,611
90906,3,Food,2025-09-23,5,1104,220
90907,13,Food,2025-05-19,1,668,668
90908,29,Salon,2025-10-19,8,2614,326
90909,2,Food,2025-11-17,2,1607,803
90910,45,Food,2026-03-09,1,1198,1198
90911,45,Food,2025-07-02,1,304,304
90912,34,Furniture,2026-01-09,108,27724,256
90913,49,Food,2026-01-09,4,1292,323
90914,6,Salon,2025-11-27,1,1374,1374
90915,46,Clothing,2025-09-21,7,4834,690
90916,29,Salon,2025-11-18,2,1898,949
90917,41,Cinema,2025-08-28,12,4073,339
90918,17,Food,2026-04-15,5,1904,380
90919,43,Clothing,2025-08-28,13,3454,265
90920,42,Electronics,2026-02-27,26,12528,481
90921,21,Food,2026-04-12,10,2588,258
90922,36,Food,2025-09-09,6,1531,255
90923,20,Cinema,2025-08-20,5,2658,531
90924,17,Food,2025-06-08,5,2108,421
90925,2,Food,2026-04-02,7,1588,226
90926,20,Cinema,2025-04-25,7,3883,554
90927,26,Clothing,2025-05-18,8,5010,626
90928,43,Clothing,2026-04-14,8,4974,621
90929,25,Electronics,2025-11-17,35,12614,360
90930,36,Food,2026-04-02,3,1238,412
90931,39,Salon,2025-07-31,8,2450,306
90932,17,Food,2025-11-09,13,3097,238
90933,29,Salon,2025-11-07,4,1321,330
90934,45,Food,2025-11-26,3,1618,539
90935,9,Salon,2026-02-02,4,2984,746
90936,6,Salon,2025-09-30,4,1701,425
90937,34,Furniture,2025-04-20,68,36138,531
90938,38,Clothing,2025-08-05,6,3142,523
90939,41,Cinema,2026-01-24,14,4793,342
90940,13,Food,2026-03-22,1,470,470
90941,34,Furniture,2025-11-20,33,22049,668
90942,12,Electronics,2026-03-13,61,13870,227
90943,42,Electronics,2025-04-26,14,6267,447
90944,43,Clothing,2025-11-05,4,3967,991
90945,2,Food,2025-05-13,2,1582,791
90946,31,Clothing,2025-09-21,7,4598,656
90947,20,Cinema,2025-04-20,7,5460,780
90948,49,Food,2025-08-22,1,814,814
90949,31,Clothing,2025-08-09,11,6858,623
90950,22,Food,2026-04-02,4,1263,315
90951,30,Clothing,2025-08-18,6,2691,448
90952,43,Clothing,2026-02-16,6,4549,758
90953,12,Electronics,2025-12-10,14,9757,696
90954,15,Clothing,2026-04-05,13,6474,498
90955,8,Cinema,2025-10-17,8,4448,556
90956,50,Food,2026-01-14,2,2061,1030
90957,39,Salon,2026-02-17,3,2467,822
90958,40,Cinema,2025-12-24,1,1389,1389
90959,8,Cinema,2025-09-18,6,2525,420
90960,44,Salon,2025-07-20,8,4512,564
90961,18,Food,2025-12-06,3,1402,467
90962,34,Furniture,2025-09-26,110,36112,328
90963,26,Clothing,2025-08-27,10,4723,472
90964,21,Food,2025-06-20,3,1941,647
90965,44,Salon,2025-11-01,5,2758,551
90966,31,Clothing,2025-09-15,6,3062,510
90967,16,Cinema,2026-02-15,1,991,991
90968,46,Clothing,2026-02-26,14,5646,403
90969,10,Salon,2026-03-24,2,1352,676
90970,49,Food,2025-10-30,2,1187,593
90971,2,Food,2025-08-03,3,1496,498
90972,11,Furniture,2025-11-04,49,13012,265
90973,10,Salon,2026-04-12,3,2927,975
90974,13,Food,2026-02-20,1,620,620
90975,4,Food,2025-09-26,2,1931,965
90976,13,Food,2025-12-24,1,1026,1026
90977,42,Electronics,2025-08-10,29,18018,621
90978,12,Electronics,2026-04-01,14,7362,525
90979,19,Clothing,2025-06-10,9,4127,458
90980,26,Clothing,2026-02-04,21,4401,209
90981,14,Salon,2026-04-01,7,2774,396
90982,3,Food,2025-09-15,2,1981,990
90983,17,Food,2025-08-31,1,886,886
90984,41,Cinema,2025-06-02,4,3149,787
90985,42,Electronics,2026-02-08,37,12678,342
90986,42,Electronics,2025-04-24,22,5241,238
90987,22,Food,2026-01-05,4,1615,403
90988,20,Cinema,2025-05-31,5,3658,731
90989,47,Clothing,2026-04-06,7,3531,504
90990,30,Clothing,2025-11-03,3,1778,592
90991,24,Electronics,2026-03-06,22,13530,615
90992,17,Food,2025-09-07,3,1761,587
90993,33,Cinema,2026-01-15,7,3549,507
90994,48,Furniture,2025-08-04,32,20864,652
90995,25,Electronics,2025-11-17,26,9951,382
90996,26,Clothing,2025-06-04,10,4836,483
90997,44,Salon,2025-08-12,3,2315,771
90998,2,Food,2025-12-03,4,2383,595
90999,20,Cinema,2025-11-17,6,4055,675
91000,8,Cinema,2025-08-23,14,7100,507
91001,40,Cinema,2025-05-15,4,3729,932
91002,8,Cinema,2025-04-23,2,2172,1086
91003,44,Salon,2025-07-05,10,3118,311
91004,5,Food,2025-05-11,11,2321,211
91005,46,Clothing,2025-12-04,8,4311,538
91006,35,Food,2025-11-24,8,1934,241
91007,46,Clothing,2026-04-13,10,5776,577
91008,37,Salon,2026-02-08,5,2740,548
91009,11,Furniture,2025-11-26,27,10924,404
91010,11,Furniture,2025-07-03,20,13602,680
91011,30,Clothing,2025-07-09,16,4352,272
91012,17,Food,2025-12-12,3,1597,532
91013,11,Furniture,2025-09-16,6,3898,649
91014,20,Cinema,2026-03-19,5,2861,572
91015,6,Salon,2025-11-28,3,1794,598
91016,22,Food,2025-10-26,3,1757,585
91017,30,Clothing,2025-07-20,4,3386,846
91018,18,Food,2025-05-08,1,1116,1116
91019,30,Clothing,2025-05-04,7,5508,786
91020,46,Clothing,2025-11-27,7,5211,744
91021,42,Electronics,2026-03-09,22,16575,753
91022,18,Food,2025-08-18,5,1751,350
91023,43,Clothing,2025-04-29,4,3303,825
91024,22,Food,2025-10-23,2,1608,804
91025,19,Clothing,2025-05-19,8,3372,421
91026,24,Electronics,2025-07-15,19,9102,479
91027,33,Cinema,2025-07-04,18,3679,204
91028,46,Clothing,2025-06-23,19,6042,318
91029,38,Clothing,2026-01-19,4,3234,808
91030,49,Food,2026-01-12,3,2687,895
91031,17,Food,2026-04-09,1,509,509
91032,29,Salon,2025-10-23,6,2212,368
91033,33,Cinema,2025-05-01,7,3619,517
91034,8,Cinema,2025-09-26,9,3504,389
91035,31,Clothing,2026-02-13,3,2872,957
91036,45,Food,2025-10-17,4,1802,450
91037,21,Food,2025-08-13,3,1741,580
91038,17,Food,2025-12-23,2,1811,905
91039,18,Food,2025-06-24,1,678,678
91040,32,Furniture,2026-03-23,47,26511,564
91041,49,Food,2026-04-15,6,1717,286
91042,8,Cinema,2025-11-23,10,4527,452
91043,38,Clothing,2025-12-19,7,4875,696
91044,37,Salon,2025-12-31,2,1668,834
91045,23,Salon,2026-02-28,7,2788,398
91046,44,Salon,2025-11-12,12,2921,243
91047,39,Salon,2026-04-03,4,1834,458
91048,45,Food,2025-07-19,8,2407,300
91049,32,Furniture,2026-04-12,141,28886,204
91050,44,Salon,2025-09-08,4,2177,544
91051,14,Salon,2025-09-07,4,2668,667
91052,15,Clothing,2026-03-14,9,5362,595
91053,43,Clothing,2025-12-21,6,5010,835
91054,34,Furniture,2025-07-28,97,25402,261
91055,47,Clothing,2025-08-08,5,3019,603
91056,11,Furniture,2026-04-10,25,19497,779
91057,5,Food,2026-03-10,4,1672,418
91058,44,Salon,2025-12-22,6,2168,361
91059,9,Salon,2026-01-19,5,2908,581
91060,17,Food,2025-09-09,1,1453,1453
91061,44,Salon,2025-10-08,6,1862,310
91062,43,Clothing,2025-05-24,21,6125,291
91063,3,Food,2026-02-08,4,3172,793
91064,33,Cinema,2025-07-06,10,4343,434
91065,44,Salon,2025-08-28,7,2543,363
91066,13,Food,2025-08-05,2,1325,662
91067,29,Salon,2026-03-10,5,2634,526
91068,13,Food,2025-06-22,1,1105,1105
91069,34,Furniture,2025-05-04,67,27371,408
91070,23,Salon,2025-10-17,5,2753,550
91071,34,Furniture,2026-01-12,35,18399,525
91072,49,Food,2025-05-04,4,2557,639
91073,22,Food,2026-01-12,2,1272,636
91074,42,Electronics,2025-10-22,16,9819,613
91075,46,Clothing,2025-09-15,6,4817,802
91076,35,Food,2026-01-01,2,1370,685
91077,31,Clothing,2025-10-14,5,3898,779
91078,8,Cinema,2025-09-11,11,4769,433
91079,41,Cinema,2026-03-30,7,2395,342
91080,23,Salon,2025-11-22,11,2572,233
91081,32,Furniture,2025-11-30,47,36925,785
91082,36,Food,2025-10-30,4,1675,418
91083,20,Cinema,2025-06-23,4,2598,649
91084,45,Food,2026-04-19,1,785,785
91085,22,Food,2025-12-13,2,1124,562
91086,42,Electronics,2025-09-20,33,15974,484
91087,13,Food,2026-01-02,3,2107,702
91088,49,Food,2025-05-04,8,4022,502
91089,10,Salon,2026-03-24,2,1775,887
91090,4,Food,2025-06-30,3,1661,553
91091,28,Clothing,2025-10-22,8,3792,474
91092,28,Clothing,2025-07-19,8,5276,659
91093,3,Food,2025-05-20,5,2230,446
91094,23,Salon,2026-03-18,7,1984,283
91095,14,Salon,2025-07-12,12,2895,241
91096,16,Cinema,2025-10-06,6,4088,681
91097,37,Salon,2026-01-30,11,3119,283
91098,41,Cinema,2025-11-05,3,2139,713
91099,36,Food,2025-11-16,3,1784,594
91100,34,Furniture,2025-10-27,63,37339,592
91101,17,Food,2026-01-11,9,2242,249
91102,28,Clothing,2025-06-27,12,5674,472
91103,49,Food,2025-10-30,3,1449,483
91104,20,Cinema,2025-11-21,6,2466,411
91105,26,Clothing,2026-02-13,5,2822,564
91106,17,Food,2025-12-27,4,2525,631
91107,29,Salon,2025-07-18,5,2318,463
91108,15,Clothing,2025-08-15,8,2835,354
91109,12,Electronics,2025-05-13,12,4868,405
91110,47,Clothing,2025-07-29,11,4510,410
91111,21,Food,2025-08-19,1,958,958
91112,9,Salon,2025-08-27,4,2674,668
91113,41,Cinema,2025-09-08,8,2674,334
91114,16,Cinema,2025-08-26,4,2768,692
91115,1,Salon,2025-11-22,11,2737,248
91116,5,Food,2025-05-01,1,654,654
91117,13,Food,2025-10-06,4,2454,613
91118,10,Salon,2025-10-01,1,621,621
91119,42,Electronics,2026-03-12,20,8650,432
91120,23,Salon,2025-08-09,7,2801,400
91121,21,Food,2026-04-12,2,1379,689
91122,14,Salon,2026-02-17,5,2399,479
91123,50,Food,2025-05-20,3,1762,587
91124,21,Food,2025-10-20,1,1127,1127
91125,2,Food,2026-02-25,7,2057,293
91126,45,Food,2025-09-20,5,3055,611
91127,46,Clothing,2026-01-29,12,5821,485
91128,31,Clothing,2025-09-29,5,2279,455
91129,35,Food,2026-03-15,3,2641,880
91130,26,Clothing,2025-07-04,8,4438,554
91131,4,Food,2026-01-17,7,3396,485
91132,2,Food,2025-07-19,3,2059,686
91133,3,Food,2025-10-15,1,1066,1066
91134,46,Clothing,2026-01-20,13,3419,263
91135,15,Clothing,2025-12-29,7,3900,557
91136,22,Food,2025-12-01,2,2248,1124
91137,3,Food,2026-01-31,2,1800,900
91138,27,Salon,2026-01-22,3,2135,711
91139,21,Food,2025-08-27,7,2170,310
91140,20,Cinema,2025-12-22,12,4513,376
91141,20,Cinema,2025-11-11,1,1443,1443
91142,17,Food,2025-06-19,3,2292,764
91143,49,Food,2025-09-20,1,754,754
91144,24,Electronics,2026-03-23,16,9391,586
91145,33,Cinema,2026-03-17,4,3781,945
91146,46,Clothing,2025-11-01,7,3472,496
91147,46,Clothing,2025-11-11,4,3614,903
91148,15,Clothing,2026-03-16,6,3236,539
91149,28,Clothing,2025-09-08,11,2213,201
91150,15,Clothing,2025-08-03,3,2719,906
91151,16,Cinema,2026-03-05,3,2161,720
91152,24,Electronics,2025-12-21,17,8304,488
91153,50,Food,2025-08-11,5,1759,351
91154,1,Salon,2025-09-19,6,1570,261
91155,24,Electronics,2025-04-23,27,10052,372
91156,47,Clothing,2025-11-21,7,2761,394
91157,14,Salon,2025-11-12,2,1363,681
91158,40,Cinema,2025-05-20,13,3127,240
91159,12,Electronics,2025-11-20,30,15472,515
91160,35,Food,2025-09-26,3,1926,642
91161,27,Salon,2025-10-09,2,1047,523
91162,4,Food,2025-10-22,4,1458,364
91163,18,Food,2025-07-12,9,2823,313
91164,22,Food,2025-07-28,5,1675,335
91165,18,Food,2026-03-08,1,1138,1138
91166,16,Cinema,2025-09-29,3,2572,857
91167,14,Salon,2025-11-04,5,1901,380
91168,38,Clothing,2025-11-21,9,5569,618
91169,48,Furniture,2025-11-15,114,30902,271
91170,11,Furniture,2025-07-17,29,23218,800
91171,10,Salon,2025-10-30,3,1271,423
91172,19,Clothing,2025-07-12,10,4611,461
91173,23,Salon,2025-07-27,5,2600,520
91174,1,Salon,2025-09-12,6,2251,375
91175,18,Food,2025-07-23,3,2173,724
91176,7,Clothing,2025-05-27,4,3394,848
91177,10,Salon,2026-01-24,5,1385,277
91178,38,Clothing,2026-02-22,13,6064,466
91179,25,Electronics,2025-11-25,19,13816,727
91180,23,Salon,2025-08-10,8,3438,429
91181,10,Salon,2026-03-22,7,3825,546
91182,26,Clothing,2026-03-23,7,3179,454
91183,43,Clothing,2026-04-19,12,5110,425
91184,38,Clothing,2025-06-22,8,6104,763
91185,42,Electronics,2025-07-05,40,9807,245
91186,1,Salon,2025-05-20,4,2943,735
91187,45,Food,2025-07-18,2,1636,818
91188,6,Salon,2025-08-05,5,1832,366
91189,31,Clothing,2025-04-30,6,4612,768
91190,7,Clothing,2025-07-10,5,4229,845
91191,23,Salon,2025-12-07,2,689,344
91192,9,Salon,2025-05-17,5,2681,536
91193,22,Food,2025-04-19,2,1831,915
91194,18,Food,2025-08-08,2,1292,646
91195,29,Salon,2025-11-30,2,1588,794
91196,26,Clothing,2026-03-15,5,3673,734
91197,49,Food,2026-01-06,4,856,214
91198,44,Salon,2026-01-04,4,3402,850
91199,38,Clothing,2025-11-04,17,5293,311
91200,25,Electronics,2026-03-18,28,17967,641
91201,40,Cinema,2026-03-31,6,3364,560
91202,34,Furniture,2025-08-08,47,23500,500
91203,4,Food,2025-09-28,6,3563,593
91204,34,Furniture,2026-02-06,75,23249,309
91205,11,Furniture,2026-01-20,59,20050,339
91206,22,Food,2025-08-05,6,1864,310
91207,47,Clothing,2025-06-29,12,8625,718
91208,40,Cinema,2025-06-01,8,4477,559
91209,25,Electronics,2026-04-17,19,13033,685
91210,21,Food,2025-08-02,5,1800,360
91211,34,Furniture,2025-12-12,33,26157,792
91212,29,Salon,2025-08-25,2,943,471
91213,10,Salon,2025-07-24,4,2170,542
91214,31,Clothing,2025-12-18,6,4467,744
91215,38,Clothing,2025-12-29,5,3433,686
91216,45,Food,2025-10-06,2,2060,1030
91217,46,Clothing,2025-08-08,8,4062,507
91218,29,Salon,2025-11-08,8,2891,361
91219,33,Cinema,2025-09-12,3,2372,790
91220,15,Clothing,2025-12-19,4,3922,980
91221,11,Furniture,2025-07-08,61,34125,559
91222,44,Salon,2026-02-25,9,2383,264
91223,46,Clothing,2025-05-10,10,6295,629
91224,1,Salon,2025-11-29,6,2971,495
91225,3,Food,2025-06-09,2,852,426
91226,40,Cinema,2026-02-23,5,4100,820
91227,41,Cinema,2026-03-25,4,3318,829
91228,13,Food,2025-07-02,2,1691,845
91229,50,Food,2025-05-09,3,2171,723
91230,16,Cinema,2026-01-28,15,3081,205
